sa4_code,sa4_name,state,lat,lon,population,nearest_hyperscaler,nearest_hyperscaler_km,latency_ms,latency_tier
102,Sydney - Inner City,NSW,-33.8688,151.2093,314800,Google Sydney,0.0,0.0,Excellent (<15ms)
115,Sydney - North Sydney and Hornsby,NSW,-33.7969,151.1834,488600,AWS Sydney AZ2,6.9,0.1,Excellent (<15ms)
116,Sydney - Northern Beaches,NSW,-33.7521,151.2898,271700,Google Sydney,15.0,0.2,Excellent (<15ms)
117,Sydney - Parramatta,NSW,-33.815,151.0011,442000,AWS Sydney AZ2,11.4,0.2,Excellent (<15ms)
118,Sydney - Ryde,NSW,-33.8133,151.1014,196200,AWS Sydney AZ2,4.5,0.1,Excellent (<15ms)
119,Sydney - South West,NSW,-33.9647,150.8703,414300,AWS Sydney AZ3,17.7,0.2,Excellent (<15ms)
120,Sydney - Sutherland,NSW,-34.0307,151.0581,234900,Google Sydney,22.8,0.3,Excellent (<15ms)
127,Sydney - Inner West,NSW,-33.8908,151.1648,313700,Google Sydney,4.8,0.1,Excellent (<15ms)
128,Sydney - Eastern Suburbs,NSW,-33.8915,151.2477,308500,Google Sydney,4.4,0.1,Excellent (<15ms)
125,Sydney - Outer South West,NSW,-34.0167,150.7167,350800,AWS Sydney AZ3,26.5,0.4,Excellent (<15ms)
126,Sydney - Outer West and Blue Mountains,NSW,-33.7506,150.6939,309200,AWS Sydney AZ3,15.7,0.2,Excellent (<15ms)
111,Central Coast,NSW,-33.4269,151.3424,348200,AWS Sydney AZ2,44.0,0.6,Excellent (<15ms)
108,Newcastle and Lake Macquarie,NSW,-32.9283,151.7817,392200,AWS Sydney AZ2,112.6,4.0,Excellent (<15ms)
103,Illawarra,NSW,-34.4279,150.8931,309700,Google Sydney,68.6,3.2,Excellent (<15ms)
105,Mid North Coast,NSW,-31.4333,152.9167,226300,AWS Sydney AZ2,310.2,7.6,Excellent (<15ms)
107,New England and North West,NSW,-30.5167,151.6667,188800,AWS Sydney AZ2,365.9,8.6,Excellent (<15ms)
109,Richmond - Tweed,NSW,-28.65,153.3667,252600,AWS Brisbane Local,136.2,4.5,Excellent (<15ms)
112,Coffs Harbour - Grafton,NSW,-30.2963,153.1135,142500,AWS Brisbane Local,317.6,7.7,Excellent (<15ms)
121,Far West and Orana,NSW,-31.9667,145.9333,124800,AWS Sydney AZ3,502.5,17.1,Good (15-25ms)
206,Melbourne - Inner,VIC,-37.8136,144.9631,327600,AWS Melbourne AZ1,19.4,0.3,Excellent (<15ms)
207,Melbourne - Inner East,VIC,-37.852,145.05,411200,AWS Melbourne AZ1,27.5,0.4,Excellent (<15ms)
208,Melbourne - Inner South,VIC,-37.902,145.024,469300,Azure Melbourne,26.8,0.4,Excellent (<15ms)
209,Melbourne - North East,VIC,-37.71,145.07,591600,AWS Melbourne AZ1,20.7,0.3,Excellent (<15ms)
210,Melbourne - North West,VIC,-37.72,144.88,460900,AWS Melbourne AZ1,6.7,0.1,Excellent (<15ms)
211,Melbourne - Outer East,VIC,-37.85,145.27,481300,AWS Melbourne AZ1,42.8,0.6,Excellent (<15ms)
212,Melbourne - South East,VIC,-38.03,145.27,802100,Azure Melbourne,52.4,2.9,Excellent (<15ms)
213,Melbourne - West,VIC,-37.8,144.7,1018200,Azure Melbourne,3.8,0.1,Excellent (<15ms)
214,Mornington Peninsula,VIC,-38.35,145.05,173700,Azure Melbourne,65.4,3.2,Excellent (<15ms)
201,Ballarat,VIC,-37.5622,143.8503,122100,Azure Melbourne,83.1,3.5,Excellent (<15ms)
202,Bendigo,VIC,-36.757,144.2794,165400,AWS Melbourne AZ1,112.8,4.0,Excellent (<15ms)
203,Geelong,VIC,-38.1499,144.3617,312900,Azure Melbourne,49.8,0.7,Excellent (<15ms)
204,Hume,VIC,-36.4,145.7,174200,AWS Melbourne AZ1,160.3,4.9,Excellent (<15ms)
205,Latrobe - Gippsland,VIC,-38.25,146.4,287000,AWS Melbourne AZ1,151.2,4.7,Excellent (<15ms)
215,Shepparton,VIC,-36.3833,145.4,67800,AWS Melbourne AZ1,151.2,4.7,Excellent (<15ms)
216,Warrnambool and South West,VIC,-38.3833,142.4833,109800,Azure Melbourne,207.2,5.7,Excellent (<15ms)
302,Brisbane - East,QLD,-27.47,153.15,256800,AWS Brisbane Local,3.3,0.0,Excellent (<15ms)
303,Brisbane - North,QLD,-27.35,153.03,230400,AWS Brisbane Local,15.5,0.2,Excellent (<15ms)
304,Brisbane - South,QLD,-27.55,153.04,379900,AWS Brisbane Local,16.4,0.2,Excellent (<15ms)
305,Brisbane - West,QLD,-27.49,152.93,187600,AWS Brisbane Local,22.4,0.3,Excellent (<15ms)
306,Brisbane Inner City,QLD,-27.4698,153.0251,311100,AWS Brisbane Local,12.8,0.2,Excellent (<15ms)
307,Gold Coast,QLD,-28.0167,153.4,668200,AWS Brisbane Local,68.7,3.2,Excellent (<15ms)
308,Ipswich,QLD,-27.6167,152.7667,386500,AWS Brisbane Local,42.6,0.6,Excellent (<15ms)
309,Logan - Beaudesert,QLD,-27.7833,153.1167,367600,AWS Brisbane Local,38.3,0.5,Excellent (<15ms)
310,Moreton Bay - North,QLD,-27.15,152.95,240200,AWS Brisbane Local,37.8,0.5,Excellent (<15ms)
311,Moreton Bay - South,QLD,-27.3,153.05,246600,AWS Brisbane Local,18.4,0.3,Excellent (<15ms)
312,Sunshine Coast,QLD,-26.65,153.0667,387800,AWS Brisbane Local,88.2,3.6,Excellent (<15ms)
313,Toowoomba,QLD,-27.5598,151.9507,175200,AWS Brisbane Local,119.0,4.1,Excellent (<15ms)
314,Wide Bay,QLD,-25.55,152.7333,311700,AWS Brisbane Local,214.2,5.9,Excellent (<15ms)
315,Mackay - Isaac - Whitsunday,QLD,-21.1438,149.1869,184400,AWS Brisbane Local,807.0,23.8,Good (15-25ms)
316,Townsville,QLD,-19.25,146.8167,232700,AWS Brisbane Local,1116.3,30.6,Acceptable (25-50ms)
317,Cairns,QLD,-16.9203,145.771,257400,AWS Brisbane Local,1393.9,36.7,Acceptable (25-50ms)
318,Queensland - Outback,QLD,-22.0,144.0,80100,AWS Brisbane Local,1103.9,30.3,Acceptable (25-50ms)
319,Central Queensland,QLD,-23.3833,150.5,234300,AWS Brisbane Local,523.7,17.5,Good (15-25ms)
320,Darling Downs - Maranoa,QLD,-27.5,150.5,134500,AWS Brisbane Local,261.5,6.7,Excellent (<15ms)
321,Fitzroy,QLD,-23.5,150.5,232800,AWS Brisbane Local,512.5,17.3,Good (15-25ms)
501,Perth - Inner,WA,-31.9522,115.8614,130100,AWS Perth Local,25.7,0.4,Excellent (<15ms)
502,Perth - North East,WA,-31.85,116.0,235300,AWS Perth Local,41.7,0.6,Excellent (<15ms)
503,Perth - North West,WA,-31.8,115.8,612300,AWS Perth Local,41.2,0.6,Excellent (<15ms)
504,Perth - South East,WA,-32.15,116.0,451400,AWS Perth Local,21.8,0.3,Excellent (<15ms)
505,Perth - South West,WA,-32.05,115.85,408400,AWS Perth Local,15.3,0.2,Excellent (<15ms)
506,Mandurah,WA,-32.5269,115.7217,96100,AWS Perth Local,39.9,0.6,Excellent (<15ms)
507,Bunbury,WA,-33.3267,115.6411,199600,AWS Perth Local,129.2,4.3,Excellent (<15ms)
508,Western Australia - Outback (North),WA,-22.0,121.0,92500,AWS Perth Local,1243.2,33.4,Acceptable (25-50ms)
509,Western Australia - Outback (South),WA,-30.75,121.4667,91800,AWS Perth Local,562.8,18.4,Good (15-25ms)
510,Western Australia - Wheat Belt,WA,-31.5,117.0,76200,AWS Perth Local,138.0,4.5,Excellent (<15ms)
401,Adelaide - Central and Hills,SA,-34.9285,138.6007,281200,Azure Melbourne,636.2,20.0,Good (15-25ms)
402,Adelaide - North,SA,-34.75,138.6,433500,AWS Melbourne AZ1,646.9,20.2,Good (15-25ms)
403,Adelaide - South,SA,-35.05,138.5,374600,Azure Melbourne,637.0,20.0,Good (15-25ms)
404,Adelaide - West,SA,-34.9,138.5,250200,Azure Melbourne,645.7,20.2,Good (15-25ms)
405,Barossa - Yorke - Mid North,SA,-34.55,138.75,119800,AWS Melbourne AZ1,647.5,20.2,Good (15-25ms)
406,South Australia - Outback,SA,-30.0,135.0,76500,AWS Melbourne AZ1,1244.9,33.4,Acceptable (25-50ms)
407,South Australia - South East,SA,-37.0,140.0,124900,Azure Melbourne,428.2,9.7,Excellent (<15ms)
601,Hobart,TAS,-42.8821,147.3272,247700,Azure Melbourne,604.5,19.3,Good (15-25ms)
602,Launceston and North East,TAS,-41.44,147.145,145700,Azure Melbourne,452.6,10.1,Excellent (<15ms)
603,South East,TAS,-42.85,147.5,81100,Azure Melbourne,606.7,19.3,Good (15-25ms)
604,West and North West,TAS,-41.183,145.9067,110200,Azure Melbourne,387.7,9.0,Excellent (<15ms)
701,Darwin,NT,-12.4634,130.8456,143900,AWS Perth Local,2677.4,78.9,Poor (50-100ms)
702,Northern Territory - Outback,NT,-19.0,134.0,109200,AWS Brisbane Local,2166.5,66.2,Poor (50-100ms)
801,Australian Capital Territory,ACT,-35.2809,149.13,472600,AWS Sydney AZ3,227.4,6.1,Excellent (<15ms)
